,genre,filename
13437,rock,rebel_rebel-explode_into_space-06-summer_of_sex-59-88.mp3
12331,rock,very_large_array-stuff-06-favorite_tease-0-29.mp3
785,rock,burnshee_thornside-blues_and_misc-01-happy_blues-30-59.mp3
12041,rock,skitzo-heavy_shit-06-crimson_executioner-59-88.mp3
7328,rock,the_kokoon-berlin-03-we_didnt_go-59-88.mp3
22796,rock,pizzle-party_patrol-13-mobile_meth_lab-30-59.mp3
20898,rock,rocket_city_riot-pop_killer-11-junkyard_girlfriend-117-146.mp3
12337,rock,seismic_anamoly-sweet_rock_candy-06-fire_in_tha_hole-291-320.mp3
11457,rock,mrdc-timecode-05-timecode-146-175.mp3
21477,rock,brad_sucks-i_dont_know_what_im_doing-11-time_to_take_out_the_trash-117-146.mp3
4644,rock,jade_leary-and_come_the_sirens-02-still_wanting_after_the_flood-30-59.mp3
13537,rock,spinecar-up_from_the_mud-06-three-59-88.mp3
21773,rock,rocket_city_riot-pop_killer-12-cut_me_out-233-262.mp3
10763,rock,nova_express-gimme_some-05-no_saints-0-29.mp3
11604,rock,william_brooks-silent_wings-05-you_barely_see_me-88-117.mp3
7855,rock,the_kokoon-erase-04-delicate-88-117.mp3
17038,rock,roots_of_rebellion-surfacing-08-so_far_away-204-233.mp3
25432,rock,the_strap_ons-geeking_crime-24-buttraped_by_life-0-29.mp3
17036,rock,roots_of_rebellion-surfacing-08-so_far_away-88-117.mp3
6849,rock,william_brooks-bitter_circus-03-seven_promises-0-29.mp3
18691,rock,five_star_fall-automatic_ordinary-09-song_number_9-59-88.mp3
12927,rock,the_kokoon-erase-06-order-175-204.mp3
21616,rock,electric_frankenstein-the_time_is_now-12-a_sweet_sickness-146-175.mp3
11054,rock,the_kokoon-berlin-05-scout-175-204.mp3
12468,rock,tom_paul-i_was_king-06-i_was_king-59-88.mp3
7857,rock,the_kokoon-erase-04-delicate-175-204.mp3
12815,rock,falik-the_ballad_of_el_efe-06-my_god_the_stars-291-320.mp3
15645,rock,seismic_anamoly-sweet_rock_candy-07-wreckinball-88-117.mp3
14579,rock,skitzo-hellavator_musick-07-kill_with_a_vengeance_live-88-117.mp3
15430,rock,jade_leary-the_lost_art_of_human_kindness-07-the_rosievessel-204-233.mp3
17494,rock,rocket_city_riot-last_of_the_pleasure_seekers-09-die_today-0-29.mp3
12490,rock,norine_braun-now_and_zen-06-im_the_1-117-146.mp3
6272,rock,seismic_anamoly-dead_mans_hand-03-long_gone-88-117.mp3
18792,rock,roots_of_rebellion-surfacing-09-surfacing-349-378.mp3
10875,rock,thursday_group-uncle_mean-05-pelican_fan-146-175.mp3
9151,rock,the_napoleon_blown_aparts-thrill_hype-04-sonny-146-175.mp3
11744,rock,various_artists-south_by_southwest_compilation-06-alchemy_cargo_cult-59-88.mp3
5644,rock,seismic_anamoly-ramifications-03-cum_with_me-233-262.mp3
18976,rock,rebel_rebel-explode_into_space-09-venus_plus_x-30-59.mp3
5021,rock,nova_express-gimme_some-02-walk_away-175-204.mp3
5417,rock,chris_juergensen-big_bad_sun-03-big_bad_sun-0-29.mp3
5787,rock,tom_paul-i_was_king-03-drops_that_hit_the_sand-204-233.mp3
7549,rock,spinecar-autophile-04-autophile-349-378.mp3
14574,rock,william_brooks-silent_wings-07-justified-117-146.mp3
19727,rock,william_brooks-bitter_circus-10-my_love_looks_the_other_way-59-88.mp3
8599,rock,rocket_city_riot-pop_killer-04-oh_my_nadine-59-88.mp3
2331,rock,chris_juergensen-big_bad_sun-01-sweet_melissa-117-146.mp3
6759,rock,pain_factor-8_seconds-03-rock_star-30-59.mp3
6677,rock,skitzo-babblesick-03-prom_night-59-88.mp3
20737,rock,rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-88-117.mp3
20789,rock,nova_express-gimme_some-11-gimme_some_more-117-146.mp3
8541,rock,electric_frankenstein-conquers_the_world-04-new_rage-117-146.mp3
17370,rock,william_brooks-bitter_circus-08-upstairs_with_leslie-175-204.mp3
10582,rock,roots_of_rebellion-the_looking_glass-05-legend-204-233.mp3
3930,rock,wicked_boy-the_treatment-02-not_tv-204-233.mp3
8601,rock,william_brooks-bitter_circus-04-ole_soledad-30-59.mp3
15651,rock,seismic_anamoly-sweet_rock_candy-07-wreckinball-262-291.mp3
11888,rock,william_brooks-buffalo_treason-06-bedroom_window-30-59.mp3
8195,rock,roots_of_rebellion-surfacing-04-i_am-59-88.mp3
16761,rock,atomic_opera-alpha_and_oranges-08-paper_tiger-204-233.mp3
16172,rock,electric_frankenstein-the_time_is_now-08-fast___furious-0-29.mp3
19497,rock,tom_paul-there_is_no_map-10-guess_i_didnt_try-88-117.mp3
15176,rock,tom_paul-i_was_king-07-share_it_with_me-88-117.mp3
20490,rock,grayson_wray-picassos_dream-11-agent_23-30-59.mp3
12502,rock,pizzle-party_patrol-06-in_my_livid_eyes-30-59.mp3
6275,rock,seismic_anamoly-dead_mans_hand-03-long_gone-204-233.mp3
1826,rock,atomic_opera-alpha_and_oranges-01-rain_parade-30-59.mp3
940,rock,tom_paul-i_was_king-01-its_an_easy_life-117-146.mp3
18541,rock,electric_frankenstein-the_time_is_now-09-rise_and_crash-0-29.mp3
19582,rock,magnatune_compilation-high_energy_rock_and_roll-10-jackalopes_those_great_big____memories-59-88.mp3
11005,rock,falik-the_ballad_of_el_efe-05-rockibaba-204-233.mp3
8565,rock,norine_braun-and_the_mood_swings-04-no_more-233-262.mp3
21579,rock,rocket_city_riot-last_of_the_pleasure_seekers-12-cut_me_out-233-262.mp3
12042,rock,skitzo-heavy_shit-06-crimson_executioner-88-117.mp3
21770,rock,rocket_city_riot-pop_killer-12-cut_me_out-146-175.mp3
7695,rock,various_artists-south_by_southwest_compilation-04-burn_bright_burn_fast_electric_frankentstein-30-59.mp3
5776,rock,shiva_in_exile-ethnic-03-dragon_dance-59-88.mp3
5421,rock,chris_juergensen-big_bad_sun-03-big_bad_sun-204-233.mp3
18643,rock,mandrake_root-the_seventh_mirror-09-solitaire-59-88.mp3
18222,rock,very_large_array-stuff-09-look_around-175-204.mp3
11552,rock,falik-dreams_from_the_machine-05-when_i_look_into_her_eyes-175-204.mp3
13441,rock,rebel_rebel-explode_into_space-06-summer_of_sex-175-204.mp3
18542,rock,electric_frankenstein-the_time_is_now-09-rise_and_crash-117-146.mp3
3242,rock,arthur_yoria-suerte_something-02-encima_de_ti-59-88.mp3
24218,rock,john_williams-long_ride_home-16-second_half-175-204.mp3
12484,rock,rocket_city_riot-middle_age_suicide-06-im_gonna_make_you_bleed-88-117.mp3
11156,rock,seismic_anamoly-afterburner-05-skool_daze-552-581.mp3
10323,rock,version-versions-05-head_east-0-29.mp3
19234,rock,skitzo-heavy_shit-10-catacombs-59-88.mp3
21297,rock,the_napoleon_blown_aparts-thrill_hype-11-she_wants_to_bop-0-29.mp3
12997,rock,burnshee_thornside-blues_and_misc-06-phone_number_blues-117-146.mp3
777,rock,jackalopes-jacksploitation-01-good_clean_fun_laundromat-146-175.mp3
21983,rock,norine_braun-miles_to_go-12-lonely_avenue-146-175.mp3
22908,rock,norine_braun-and_the_mood_swings-13-running_on_the_edge-117-146.mp3
833,rock,spinecar-autophile-01-home-117-146.mp3
1167,rock,brad_sucks-i_dont_know_what_im_doing-01-making_me_nervous-59-88.mp3
4472,rock,tom_paul-there_is_no_map-02-shes_my_girlfriend-117-146.mp3
4501,rock,seismic_anamoly-afterburner-02-snake_eyes-204-233.mp3
15631,rock,beight-file_in_rhythm-07-without_warning-117-146.mp3
23032,rock,jade_leary-fossildawn-13-the_camp-59-88.mp3
5422,rock,chris_juergensen-big_bad_sun-03-big_bad_sun-262-291.mp3
13949,rock,yongen-yello_haus-07-blizzard-146-175.mp3
18047,rock,hybris-the_first_words-09-if_we_descended-291-320.mp3
17434,rock,skitzo-heavy_shit-08-we_are_the_dead-204-233.mp3
16117,rock,magnatune_compilation-high_energy_rock_and_roll-08-electric_frankenstein_teenage_shutdown-88-117.mp3
10434,rock,norine_braun-now_and_zen-05-jen_suis_desolee-146-175.mp3
3935,rock,norine_braun-now_and_zen-02-now_and_zen-146-175.mp3
22428,rock,brad_sucks-i_dont_know_what_im_doing-12-work_out_fine-117-146.mp3
14573,rock,william_brooks-silent_wings-07-justified-88-117.mp3
13576,rock,grayson_wray-picassos_dream-06-universal_girl-204-233.mp3
676,rock,beight-file_in_rhythm-01-file_in_rhythm-88-117.mp3
23263,rock,the_napoleon_blown_aparts-thrill_hype-14-higher_education-0-29.mp3
11306,rock,very_large_array-stuff-05-submerge-175-204.mp3
18423,rock,brad_sucks-i_dont_know_what_im_doing-09-overreacting-175-204.mp3
1154,rock,very_large_array-stuff-01-magnified-30-59.mp3
16378,rock,soulprint-in_spite_of_it_all-08-in_spirit-88-117.mp3
10514,rock,seismic_anamoly-sweet_rock_candy-05-kick_in_tha_nuts-59-88.mp3
16173,rock,electric_frankenstein-the_time_is_now-08-fast___furious-30-59.mp3
16485,rock,mercy_machine-mercy_machine-08-leadville-88-117.mp3
21771,rock,rocket_city_riot-pop_killer-12-cut_me_out-175-204.mp3
11766,rock,the_wretch-ambulatory-06-ambulatory-204-233.mp3
16268,rock,arthur_yoria-suerte_something-08-goodbye_marisa-117-146.mp3
14572,rock,william_brooks-silent_wings-07-justified-30-59.mp3
20331,rock,norine_braun-now_and_zen-10-understanding-175-204.mp3
12131,rock,seismic_anamoly-dead_mans_hand-06-deep_blue_eee-30-59.mp3
17542,rock,soulprint-in_spite_of_it_all-09-aesthetic-117-146.mp3
12440,rock,the_seldon_plan-making_circles-06-holding_patterns_are_slow-88-117.mp3
11459,rock,mrdc-timecode-05-timecode-204-233.mp3
3283,rock,the_kokoon-erase-02-face-262-291.mp3
2947,rock,seismic_anamoly-ramifications-02-broken_dreams-320-349.mp3
21298,rock,the_napoleon_blown_aparts-thrill_hype-11-she_wants_to_bop-30-59.mp3
14465,rock,hybris-the_first_words-07-hate-233-262.mp3
12489,rock,norine_braun-now_and_zen-06-im_the_1-88-117.mp3
13058,rock,shane_jackman-sanctuary-06-raise_my_eyes-88-117.mp3
22476,rock,plunkett-14_days-13-14_days-88-117.mp3
4820,rock,grayson_wray-picassos_dream-02-there_you_were-30-59.mp3
22536,rock,grayson_wray-picassos_dream-13-back_to_cheyenne-30-59.mp3
15667,rock,rocket_city_riot-last_of_the_pleasure_seekers-08-all_i_got-0-29.mp3
18593,rock,arthur_yoria-ill_be_here_awake-09-sevilla-407-436.mp3
13349,rock,five_star_fall-automatic_ordinary-06-sonic_boom-204-233.mp3
2332,rock,chris_juergensen-big_bad_sun-01-sweet_melissa-146-175.mp3
16791,rock,shane_jackman-sanctuary-08-pirates_of_the_santa_fe-262-291.mp3
13984,rock,spinecar-autophile-07-cant_sleep-146-175.mp3
106,rock,mountain_mirrors-lunar_ecstasy-01-a_short_burst_of_clarity-146-175.mp3
1160,rock,atomic_opera-penguin_dust-01-makeagod-30-59.mp3
23378,rock,magnatune_compilation-high_energy_rock_and_roll-14-pizzle_in_my_livid_eyes-0-29.mp3
15091,rock,chris_juergensen-big_bad_sun-07-revelation-30-59.mp3
7229,rock,self_delusion-happiness_hurts_me-03-too_late-175-204.mp3
6489,rock,rocket_city_riot-middle_age_suicide-03-no_end_in_sight-146-175.mp3
17540,rock,soulprint-in_spite_of_it_all-09-aesthetic-59-88.mp3
3033,rock,chris_juergensen-big_bad_sun-02-come_out_baby-146-175.mp3
9460,rock,seismic_anamoly-sweet_rock_candy-04-way_of_the_warrior-30-59.mp3
20589,rock,the_strap_ons-geeking_crime-11-blacksheep_of_society-0-29.mp3
9681,rock,norine_braun-modern_anguish-05-another_kiss_is_taken-262-291.mp3
128,rock,rocket_city_riot-middle_age_suicide-01-all_i_got-30-59.mp3
16244,rock,skitzo-babblesick-08-gates_of_hell-175-204.mp3
8550,rock,utopia_banished-night_of_the_black_wyvern-04-night_of_the_black_wyvern-204-233.mp3
3140,rock,utopia_banished-night_of_the_black_wyvern-02-desolate_winds-146-175.mp3
25405,rock,magnatune_compilation-high_energy_rock_and_roll-23-somadrone_wnqd-0-29.mp3
380,rock,utopia_banished-night_of_the_black_wyvern-01-by_mourning-175-204.mp3
3105,rock,mutandina-mutandina-02-deja_correr-204-233.mp3
18043,rock,hybris-the_first_words-09-if_we_descended-146-175.mp3
10049,rock,electric_frankenstein-conquers_the_world-05-deal_with_it-146-175.mp3
18977,rock,rebel_rebel-explode_into_space-09-venus_plus_x-117-146.mp3
19167,rock,arthur_yoria-ill_be_here_awake-10-at_least_youve_been_told-117-146.mp3
20279,rock,falik-the_ballad_of_el_efe-10-to_a_blind_camel-233-262.mp3
5155,rock,rocket_city_riot-last_of_the_pleasure_seekers-03-believe_in_me-146-175.mp3
9528,rock,mountain_mirrors-mountain_mirrors-04-your_time_has_come-262-291.mp3
13151,rock,skitzo-hellavator_musick-06-satans_grave-88-117.mp3
238,rock,burnshee_thornside-rock_this_moon-01-bad_bad_luck-30-59.mp3
13440,rock,rebel_rebel-explode_into_space-06-summer_of_sex-146-175.mp3
25064,rock,magnatune_compilation-high_energy_rock_and_roll-20-skitzo_angels_blood-233-262.mp3
6386,rock,skitzo-heavy_shit-03-metallic_tyrants-117-146.mp3
15909,rock,mrdc-timecode-08-believe-204-233.mp3
1875,rock,yongen-yello_haus-01-rise-117-146.mp3
25062,rock,magnatune_compilation-high_energy_rock_and_roll-20-skitzo_angels_blood-175-204.mp3
6852,rock,william_brooks-bitter_circus-03-seven_promises-146-175.mp3
7418,rock,rocket_city_riot-last_of_the_pleasure_seekers-04-from_this_day-59-88.mp3
17495,rock,rocket_city_riot-last_of_the_pleasure_seekers-09-die_today-88-117.mp3
10046,rock,electric_frankenstein-conquers_the_world-05-deal_with_it-0-29.mp3
123,rock,seismic_anamoly-afterburner-01-afterburner-204-233.mp3
733,rock,norine_braun-and_the_mood_swings-01-frontliner_blues-0-29.mp3
16188,rock,pizzle-party_patrol-08-flowers_on_the_wall-59-88.mp3
19565,rock,skitzo-babblesick-10-infections-30-59.mp3
12791,rock,drop_trio-cezanne-06-mothership-262-291.mp3
10876,rock,thursday_group-uncle_mean-05-pelican_fan-175-204.mp3
971,rock,mutandina-mutandina-01-juego-262-291.mp3
14520,rock,tom_paul-there_is_no_map-07-i_still_want_you-30-59.mp3
457,rock,skitzo-heavy_shit-01-curse_of_the_phoenix-0-29.mp3
11998,rock,somadrone-trancelucent-06-coda-88-117.mp3
4372,rock,magnatune_compilation-high_energy_rock_and_roll-02-rocket_city_riot_hypodermic-30-59.mp3
14559,rock,william_brooks-karma_dogs-07-isabel-88-117.mp3
8056,rock,skitzo-hellavator_musick-04-frozen_dead-146-175.mp3
3098,rock,roots_of_rebellion-surfacing-02-declaration-175-204.mp3
1326,rock,norine_braun-modern_anguish-01-modern_anguish-117-146.mp3
4341,rock,electric_frankenstein-dead_and_back-02-rip_it_apart-117-146.mp3
12548,rock,the_kokoon-berlin-06-its_time_now-146-175.mp3
13899,rock,rebel_rebel-explode_into_space-07-artificial_kid-117-146.mp3
12700,rock,atomic_opera-alpha_and_oranges-06-love_in_grey-175-204.mp3
18894,rock,the_strap_ons-geeking_crime-09-this_place_sucks-30-59.mp3
14607,rock,magnatune_com-magnatune_at_the_cc_salon-07-lagoon_artemis-204-233.mp3
13269,rock,arthur_yoria-suerte_something-06-something_must_be_wrong-59-88.mp3
15856,rock,electric_frankenstein-sick_songs-08-back_at_you-88-117.mp3
13150,rock,skitzo-hellavator_musick-06-satans_grave-59-88.mp3
12699,rock,atomic_opera-alpha_and_oranges-06-love_in_grey-146-175.mp3
15527,rock,wicked_boy-chemistry-07-unreal-0-29.mp3
3962,rock,william_brooks-blue_ribbon__the_best_of_william_brooks-02-ole_soledad-175-204.mp3
14419,rock,plunkett-14_days-07-give_in_give_out-30-59.mp3
17911,rock,electric_frankenstein-conquers_the_world-09-get_off_my_back-59-88.mp3
18992,rock,atomic_opera-penguin_dust-09-watergrave-146-175.mp3
830,rock,spinecar-autophile-01-home-30-59.mp3
15409,rock,william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-30-59.mp3
12833,rock,jade_leary-fossildawn-06-no_president-320-349.mp3
14239,rock,norine_braun-modern_anguish-07-electric_nin-59-88.mp3
20361,rock,mrdc-timecode-10-walking_safely-146-175.mp3
2223,rock,mountain_mirrors-mountain_mirrors-01-stay_evil-291-320.mp3
18725,rock,atomic_opera-alpha_and_oranges-09-spinning-262-291.mp3
18023,rock,burnshee_thornside-blues_and_misc-09-i_cant_say_no-204-233.mp3
19944,rock,curl-inner-10-pure_mix_2-146-175.mp3
6407,rock,rebel_rebel-explode_into_space-03-mk_ultra-59-88.mp3
3743,rock,mountain_mirrors-lunar_ecstasy-02-lunar_ecstasy-175-204.mp3
17696,rock,chris_juergensen-big_bad_sun-09-bug_lips-117-146.mp3
8190,rock,chris_juergensen-big_bad_sun-04-house_on_the_hill-30-59.mp3
16154,rock,the_seldon_plan-making_circles-08-eyes_closed-146-175.mp3
13905,rock,five_star_fall-automatic_ordinary-07-automatic_ordinary-88-117.mp3
17733,rock,electric_frankenstein-sick_songs-09-clockwise-0-29.mp3
2627,rock,grayson_wray-picassos_dream-01-whats_inside-59-88.mp3
25201,rock,magnatune_compilation-high_energy_rock_and_roll-21-skitzo_prom_night-30-59.mp3
18822,rock,burnshee_thornside-rock_this_moon-09-tennis_in_venice-59-88.mp3
19435,rock,utopia_banished-night_of_the_black_wyvern-10-forshadowing_the_endless_quest-407-436.mp3
20834,rock,apa_ya-apa_ya-11-i_cordia-30-59.mp3
4340,rock,electric_frankenstein-dead_and_back-02-rip_it_apart-59-88.mp3
18955,rock,utopia_banished-night_of_the_black_wyvern-09-utopia_banished-291-320.mp3
9771,rock,five_star_fall-automatic_ordinary-05-between_2_floors-233-262.mp3
20693,rock,soulprint-in_spite_of_it_all-11-divine_toy-88-117.mp3
3749,rock,the_seldon_plan-making_circles-02-making_circles-117-146.mp3
6208,rock,skitzo-hellavator_musick-03-krystal_deaths_horizon-117-146.mp3
15575,rock,utopia_banished-night_of_the_black_wyvern-07-voice_of_disharmony-204-233.mp3
2719,rock,trip_wamsley-its_better_this_way-02-20_years_too_late-0-29.mp3
13575,rock,grayson_wray-picassos_dream-06-universal_girl-146-175.mp3
683,rock,somadrone-trancelucent-01-fizz-88-117.mp3
16592,rock,arthur_yoria-of_the_lovely-08-my_best_routines-59-88.mp3
20035,rock,spinecar-autophile-10-sanchez-88-117.mp3
18041,rock,hybris-the_first_words-09-if_we_descended-30-59.mp3
14668,rock,norine_braun-miles_to_go-07-little_lamb-233-262.mp3
934,rock,electric_frankenstein-conquers_the_world-01-its_all_moving_faster-0-29.mp3
21614,rock,electric_frankenstein-the_time_is_now-12-a_sweet_sickness-59-88.mp3
25047,rock,the_strap_ons-geeking_crime-20-pimps-59-88.mp3
935,rock,electric_frankenstein-conquers_the_world-01-its_all_moving_faster-30-59.mp3
14663,rock,norine_braun-miles_to_go-07-little_lamb-59-88.mp3
17498,rock,rocket_city_riot-last_of_the_pleasure_seekers-09-die_today-233-262.mp3
7547,rock,spinecar-autophile-04-autophile-262-291.mp3
5982,rock,nova_express-gimme_some-03-give_it_to_you-88-117.mp3
23013,rock,tom_paul-there_is_no_map-13-take_a_ride_with_me-30-59.mp3
21928,rock,electric_frankenstein-dead_and_back-12-injected-146-175.mp3
5145,rock,hoxman-synthesis_of_five-02-you_make_me_love-291-320.mp3
20381,rock,electric_frankenstein-the_time_is_now-10-we_are_the_dangerous-88-117.mp3
97,rock,pain_factor-8_seconds-01-8_seconds-88-117.mp3
96,rock,pain_factor-8_seconds-01-8_seconds-59-88.mp3
17949,rock,arthur_yoria-suerte_something-09-greek_archaic-88-117.mp3
8817,rock,rapoon-vernal_crossing-04-rains-146-175.mp3
20604,rock,magnatune_compilation-rock-11-cargo_cult_alchemy-59-88.mp3
6684,rock,the_strap_ons-geeking_crime-03-promo_mom-30-59.mp3
7086,rock,electric_frankenstein-the_time_is_now-03-superstar-88-117.mp3
21430,rock,the_marginal_prophets-bohemian_rap_cd-11-the_difficult_song-204-233.mp3
8160,rock,five_star_fall-automatic_ordinary-04-headphones-30-59.mp3
15609,rock,the_napoleon_blown_aparts-thrill_hype-07-what_you_cant_see-117-146.mp3
22153,rock,soulprint-in_spite_of_it_all-12-putrid-175-204.mp3
24757,rock,magnatune_compilation-high_energy_rock_and_roll-18-soulprint_aesthetic-88-117.mp3
18592,rock,arthur_yoria-ill_be_here_awake-09-sevilla-378-407.mp3
4633,rock,spinecar-autophile-02-stay-146-175.mp3
2800,rock,skitzo-hellavator_musick-02-angels_blood-175-204.mp3
7368,rock,somadrone-trancelucent-03-wnqd-88-117.mp3
21326,rock,very_large_array-stuff-11-something_new-0-29.mp3
10577,rock,electric_frankenstein-dead_and_back-05-leave_it_at_that-59-88.mp3
15668,rock,rocket_city_riot-last_of_the_pleasure_seekers-08-all_i_got-30-59.mp3
1159,rock,atomic_opera-penguin_dust-01-makeagod-0-29.mp3
18956,rock,utopia_banished-night_of_the_black_wyvern-09-utopia_banished-349-378.mp3
13900,rock,rebel_rebel-explode_into_space-07-artificial_kid-175-204.mp3
16063,rock,mutandina-mutandina-08-desamor-262-291.mp3
14363,rock,liquid_zen-seventythree-07-firefly-146-175.mp3
18300,rock,electric_frankenstein-dead_and_back-09-my_distraction-117-146.mp3
5028,rock,rebel_rebel-explode_into_space-02-we_are_the_future-146-175.mp3
23589,rock,norine_braun-and_the_mood_swings-14-who_are_you-88-117.mp3
24756,rock,magnatune_compilation-high_energy_rock_and_roll-18-soulprint_aesthetic-59-88.mp3
838,rock,seismic_anamoly-sweet_rock_candy-01-howl_at_the_moon-30-59.mp3
14781,rock,spinecar-up_from_the_mud-07-mud-88-117.mp3
8710,rock,tom_paul-there_is_no_map-04-physical_girl-0-29.mp3
5397,rock,magnatune_compilation-rock-03-barbara_leoni_dont_rain_on_my_parade-146-175.mp3
5805,rock,hands_upon_black_earth-hands_upon_black_earth-03-effigy-320-349.mp3
23590,rock,norine_braun-and_the_mood_swings-14-who_are_you-175-204.mp3
7806,rock,soulprint-in_spite_of_it_all-04-crawlspace-204-233.mp3
